ref,title,url,last_updated,download_count,vote_count,view_count,total_bytes,license_name,tags
adriensales/avps-nouvelle-caldonie-structurs,AVPs DRHFPNC Nouvelle-Calédonie structurés,https://www.kaggle.com/datasets/adriensales/avps-nouvelle-caldonie-structurs,2026-05-18,5,0,26,17611236,CC0: Public Domain,"{""ref"": ""employment"", ""name"": ""employment"", ""description"": ""Where does it pay to attend college? What impacts employee satisfaction and what makes them quit their jobs? Explore these questions and others in kernels and datasets with this tag."", ""fullPath"": ""subject > people and society > jobs and career > employment"", ""competitionCount"": 1, ""datasetCount"": 892, ""scriptCount"": 311, ""totalCount"": 1204},{""ref"": ""government"", ""name"": ""government"", ""description"": ""Government related datasets and kernels include various datasets from government agencies like the Food and Drug Administration, police agencies, and government press releases."", ""fullPath"": ""subject > people and society > law > government"", ""competitionCount"": 1, ""datasetCount"": 4702, ""scriptCount"": 257, ""totalCount"": 4960},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""text"", ""name"": ""text"", ""description"": null, ""fullPath"": ""data type > text"", ""competitionCount"": 188, ""datasetCount"": 10474, ""scriptCount"": 5013, ""totalCount"": 15675},{""ref"": ""jobs and career"", ""name"": ""jobs and career"", ""description"": null, ""fullPath"": ""subject > people and society > jobs and career"", ""competitionCount"": 2, ""datasetCount"": 2140, ""scriptCount"": 4848, ""totalCount"": 6990}"
adriensales/shark-attack-nouvelle-caldonie,🦈 Shark Attacks - New Caledonia,https://www.kaggle.com/datasets/adriensales/shark-attack-nouvelle-caldonie,2026-03-01,352,6,2801,6764580,"Database: Open Database, Contents: © Original Authors","{""ref"": ""biology"", ""name"": ""biology"", ""description"": ""Explore datasets and kernels about gene expressions, transcriptomics, and even the works of Charles Darwin."", ""fullPath"": ""subject > earth and nature > biology"", ""competitionCount"": 45, ""datasetCount"": 17915, ""scriptCount"": 4890, ""totalCount"": 22850},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""oceania"", ""name"": ""oceania"", ""description"": """", ""fullPath"": ""geography and places > oceania"", ""competitionCount"": 1, ""datasetCount"": 59, ""scriptCount"": 33, ""totalCount"": 93}"
adriensales/fiches-emploi-nouvelle-caldonie-database,Fiches Emploi Nouvelle-Calédonie,https://www.kaggle.com/datasets/adriensales/fiches-emploi-nouvelle-caldonie-database,2026-05-19,53,0,276,17662601,Other (specified in description),"{""ref"": ""employment"", ""name"": ""employment"", ""description"": ""Where does it pay to attend college? What impacts employee satisfaction and what makes them quit their jobs? Explore these questions and others in kernels and datasets with this tag."", ""fullPath"": ""subject > people and society > jobs and career > employment"", ""competitionCount"": 1, ""datasetCount"": 892, ""scriptCount"": 311, ""totalCount"": 1204},{""ref"": ""government"", ""name"": ""government"", ""description"": ""Government related datasets and kernels include various datasets from government agencies like the Food and Drug Administration, police agencies, and government press releases."", ""fullPath"": ""subject > people and society > law > government"", ""competitionCount"": 1, ""datasetCount"": 4702, ""scriptCount"": 257, ""totalCount"": 4960},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""text"", ""name"": ""text"", ""description"": null, ""fullPath"": ""data type > text"", ""competitionCount"": 188, ""datasetCount"": 10474, ""scriptCount"": 5013, ""totalCount"": 15675},{""ref"": ""oceania"", ""name"": ""oceania"", ""description"": """", ""fullPath"": ""geography and places > oceania"", ""competitionCount"": 1, ""datasetCount"": 59, ""scriptCount"": 33, ""totalCount"": 93}"
adriensales/avis-de-vacances-de-poste-avps-de-la-drhfpnc,Avis de vacances de poste (AVPs) de la DRHFPNC,https://www.kaggle.com/datasets/adriensales/avis-de-vacances-de-poste-avps-de-la-drhfpnc,2025-12-26,82,1,410,46475192,Community Data License Agreement - Permissive - Version 1.0,"{""ref"": ""employment"", ""name"": ""employment"", ""description"": ""Where does it pay to attend college? What impacts employee satisfaction and what makes them quit their jobs? Explore these questions and others in kernels and datasets with this tag."", ""fullPath"": ""subject > people and society > jobs and career > employment"", ""competitionCount"": 1, ""datasetCount"": 892, ""scriptCount"": 311, ""totalCount"": 1204},{""ref"": ""government"", ""name"": ""government"", ""description"": ""Government related datasets and kernels include various datasets from government agencies like the Food and Drug Administration, police agencies, and government press releases."", ""fullPath"": ""subject > people and society > law > government"", ""competitionCount"": 1, ""datasetCount"": 4702, ""scriptCount"": 257, ""totalCount"": 4960},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""text"", ""name"": ""text"", ""description"": null, ""fullPath"": ""data type > text"", ""competitionCount"": 188, ""datasetCount"": 10474, ""scriptCount"": 5013, ""totalCount"": 15675},{""ref"": ""jobs and career"", ""name"": ""jobs and career"", ""description"": null, ""fullPath"": ""subject > people and society > jobs and career"", ""competitionCount"": 2, ""datasetCount"": 2140, ""scriptCount"": 4848, ""totalCount"": 6990}"
adriensales/datas-feedbacks-unc-master2-miage-interop-si,📚 Datas Feedbacks UNC MASTER2 MIAGE Interop-SI,https://www.kaggle.com/datasets/adriensales/datas-feedbacks-unc-master2-miage-interop-si,2025-07-07,39,0,316,52369,CC BY-NC-SA 4.0,"{""ref"": ""education"", ""name"": ""education"", ""description"": ""Education datasets and kernels relate to statistics on student performance, university rankings, and answers for all your homework questions."", ""fullPath"": ""subject > people and society > education"", ""competitionCount"": 69, ""datasetCount"": 36162, ""scriptCount"": 15410, ""totalCount"": 51641}"
adriensales/qualit-des-eaux-de-baignade-nouma,🧫 Qualité des eaux de baignade à Nouméa,https://www.kaggle.com/datasets/adriensales/qualit-des-eaux-de-baignade-nouma,2026-05-22,110,0,183,30321660,"Database: Open Database, Contents: Database Contents","{""ref"": ""public health"", ""name"": ""public health"", ""description"": ""This tag contains datasets and kernels on things that affect the general health of the public. They include foodborne illness, dengue fever, immunization records, and all the other things that mean you have to get a shot at the doctor's office."", ""fullPath"": ""subject > health and fitness > health > public health"", ""competitionCount"": 3, ""datasetCount"": 2486, ""scriptCount"": 916, ""totalCount"": 3405},{""ref"": ""earth and nature"", ""name"": ""earth and nature"", ""description"": null, ""fullPath"": ""subject > earth and nature"", ""competitionCount"": 24, ""datasetCount"": 79451, ""scriptCount"": 463, ""totalCount"": 79938},{""ref"": ""biology"", ""name"": ""biology"", ""description"": ""Explore datasets and kernels about gene expressions, transcriptomics, and even the works of Charles Darwin."", ""fullPath"": ""subject > earth and nature > biology"", ""competitionCount"": 45, ""datasetCount"": 17915, ""scriptCount"": 4890, ""totalCount"": 22850},{""ref"": ""health"", ""name"": ""health"", ""description"": ""Consider the health tag your data science gym. Get in there and work out those data science muscles on health analytics. Analyze heart disease until you sweat. Then recover with with a nice candy production dataset."", ""fullPath"": ""subject > health and fitness > health"", ""competitionCount"": 553, ""datasetCount"": 23723, ""scriptCount"": 8414, ""totalCount"": 32690},{""ref"": ""oceania"", ""name"": ""oceania"", ""description"": """", ""fullPath"": ""geography and places > oceania"", ""competitionCount"": 1, ""datasetCount"": 59, ""scriptCount"": 33, ""totalCount"": 93}"
adriensales/neo4j-ninjas-duckdb-dataset,🥷 Neo4J Ninjas duckdb dataset 🦆,https://www.kaggle.com/datasets/adriensales/neo4j-ninjas-duckdb-dataset,2025-07-18,92,2,1299,84315,Apache 2.0,"{""ref"": ""arts and entertainment"", ""name"": ""arts and entertainment"", ""description"": ""Activities that holds the attention and interest of an audience, or gives pleasure and delight. It can be an idea or a task, but is more likely to be one of the activities or events that have developed over thousands of years specifically for the purpose of keeping an audience's attention."", ""fullPath"": ""subject > arts and entertainment"", ""competitionCount"": 4, ""datasetCount"": 72230, ""scriptCount"": 22825, ""totalCount"": 95059},{""ref"": ""gender"", ""name"": ""gender"", ""description"": ""Gender is the range of characteristics pertaining to, and differentiating between, masculinity and femininity."", ""fullPath"": ""subject > people and society > people > gender"", ""competitionCount"": 1, ""datasetCount"": 349, ""scriptCount"": 186, ""totalCount"": 536},{""ref"": ""business"", ""name"": ""business"", ""description"": ""Businesses are organizational entities that drive economic activity. Explore the inner workings of things like HR practices, product sales, and customer happiness in these competitions, kernels, and datasets."", ""fullPath"": ""subject > people and society > business"", ""competitionCount"": 43, ""datasetCount"": 114413, ""scriptCount"": 25882, ""totalCount"": 140338},{""ref"": ""science and technology"", ""name"": ""science and technology"", ""description"": null, ""fullPath"": ""subject > science and technology"", ""competitionCount"": 12, ""datasetCount"": 4638, ""scriptCount"": 1643, ""totalCount"": 6293},{""ref"": ""software"", ""name"": ""software"", ""description"": null, ""fullPath"": ""subject > science and technology > computer science > software"", ""competitionCount"": 4, ""datasetCount"": 19793, ""scriptCount"": 11248, ""totalCount"": 31045},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188}"
adriensales/ridet-entreprisesetablissement-nouvelle-caldonie,RIDET Entreprises/Etablissement Nouvelle-Calédonie,https://www.kaggle.com/datasets/adriensales/ridet-entreprisesetablissement-nouvelle-caldonie,2025-09-28,30,1,180,7825359,CC0: Public Domain,
adriensales/codes-romes-database,🗂️ Codes ROME database,https://www.kaggle.com/datasets/adriensales/codes-romes-database,2024-04-19,140,0,534,0,Other (specified in description),"{""ref"": ""employment"", ""name"": ""employment"", ""description"": ""Where does it pay to attend college? What impacts employee satisfaction and what makes them quit their jobs? Explore these questions and others in kernels and datasets with this tag."", ""fullPath"": ""subject > people and society > jobs and career > employment"", ""competitionCount"": 1, ""datasetCount"": 892, ""scriptCount"": 311, ""totalCount"": 1204},{""ref"": ""government"", ""name"": ""government"", ""description"": ""Government related datasets and kernels include various datasets from government agencies like the Food and Drug Administration, police agencies, and government press releases."", ""fullPath"": ""subject > people and society > law > government"", ""competitionCount"": 1, ""datasetCount"": 4702, ""scriptCount"": 257, ""totalCount"": 4960},{""ref"": ""economics"", ""name"": ""economics"", ""description"": ""The economics tag contains resources for analyzing the production, consumption, and transfer of wealth."", ""fullPath"": ""subject > people and society > social science > economics"", ""competitionCount"": 3, ""datasetCount"": 4749, ""scriptCount"": 1050, ""totalCount"": 5802},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188}"
adriensales/ple-emploi-rome-v3-arborescence-principale,Pôle Emploi - ROME V3,https://www.kaggle.com/datasets/adriensales/ple-emploi-rome-v3-arborescence-principale,2024-02-10,68,2,447,864385,GPL 2,"{""ref"": ""employment"", ""name"": ""employment"", ""description"": ""Where does it pay to attend college? What impacts employee satisfaction and what makes them quit their jobs? Explore these questions and others in kernels and datasets with this tag."", ""fullPath"": ""subject > people and society > jobs and career > employment"", ""competitionCount"": 1, ""datasetCount"": 892, ""scriptCount"": 311, ""totalCount"": 1204},{""ref"": ""education"", ""name"": ""education"", ""description"": ""Education datasets and kernels relate to statistics on student performance, university rankings, and answers for all your homework questions."", ""fullPath"": ""subject > people and society > education"", ""competitionCount"": 69, ""datasetCount"": 36162, ""scriptCount"": 15410, ""totalCount"": 51641},{""ref"": ""economics"", ""name"": ""economics"", ""description"": ""The economics tag contains resources for analyzing the production, consumption, and transfer of wealth."", ""fullPath"": ""subject > people and society > social science > economics"", ""competitionCount"": 3, ""datasetCount"": 4749, ""scriptCount"": 1050, ""totalCount"": 5802},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""french"", ""name"": ""french"", ""description"": """", ""fullPath"": ""language > french"", ""competitionCount"": 1, ""datasetCount"": 166, ""scriptCount"": 69, ""totalCount"": 236}"
